Date,Open,High,Low,Close,Adj Close,Volume
"Feb 17, 2022",72.71,73.22,65.50,66.00,66.00,"70,505,000"
"Feb 16, 2022",79.99,80.00,72.00,74.68,74.68,"99,250,000"
"Feb 15, 2022",86.44,89.13,84.31,88.95,88.95,"17,269,000"
"Feb 14, 2022",84.64,87.11,83.55,84.75,84.75,"15,799,000"
"Feb 11, 2022",89.21,90.60,83.50,85.40,85.40,"13,525,000"
"Feb 10, 2022",90.00,93.25,88.50,89.33,89.33,"19,135,000"
"Feb 9, 2022",90.52,92.56,88.40,92.50,92.50,"14,855,000"
"Feb 8, 2022",85.90,88.05,85.20,87.80,87.80,"11,550,000"
"Feb 7, 2022",88.16,90.80,85.55,86.69,86.69,"16,540,000"
"Feb 4, 2022",83.00,89.26,81.09,87.60,87.60,"29,425,000"
"Feb 3, 2022",83.00,85.74,80.60,80.94,80.94,"30,260,000"
"Feb 2, 2022",98.35,98.51,86.49,88.59,88.59,"31,831,000"
"Feb 1, 2022",98.43,98.85,93.79,98.42,98.42,"17,521,000"
"Jan 31, 2022",88.19,96.82,87.50,96.42,96.42,"25,004,000"
"Jan 28, 2022",82.50,87.43,79.25,87.22,87.22,"26,570,000"
"Jan 27, 2022",90.47,90.67,81.31,81.58,81.58,"21,541,000"
"Jan 26, 2022",93.70,95.00,85.23,86.89,86.89,"33,160,000"
"Jan 25, 2022",91.00,93.90,84.10,89.24,89.24,"46,759,000"
"Jan 24, 2022",83.40,96.40,78.00,93.85,93.85,"77,556,000"
"Jan 21, 2022",100.47,101.36,86.88,88.21,88.21,"53,351,000"
"Jan 20, 2022",105.00,108.44,102.27,102.39,102.39,"14,176,000"
"Jan 19, 2022",106.82,112.25,103.02,103.10,103.10,"19,601,000"
"Jan 18, 2022",108.72,108.83,102.91,105.47,105.47,"21,871,000"
"Jan 14, 2022",105.30,111.20,104.86,110.29,110.29,"22,203,000"
"Jan 13, 2022",117.00,117.81,106.15,106.44,106.44,"22,801,000"
"Jan 12, 2022",118.52,119.12,115.70,116.88,116.88,"11,329,000"
"Jan 11, 2022",109.70,116.60,108.60,115.73,115.73,"12,626,000"
"Jan 10, 2022",111.70,113.32,106.40,113.12,113.12,"21,126,000"
"Jan 7, 2022",116.90,118.24,112.14,114.45,114.45,"12,887,000"
"Jan 6, 2022",117.24,119.78,113.86,116.89,116.89,"18,043,000"
"Jan 5, 2022",121.35,122.88,117.38,119.00,119.00,"21,152,000"
"Jan 4, 2022",135.65,137.00,121.12,122.19,122.19,"29,443,000"
"Jan 3, 2022",139.19,139.37,133.42,136.31,136.31,"7,156,000"
"Dec 31, 2021",139.99,140.37,137.70,137.74,137.74,"4,713,000"
"Dec 30, 2021",138.81,143.29,138.81,139.82,139.82,"5,688,000"
"Dec 29, 2021",136.90,140.08,135.14,139.21,139.21,"6,410,000"
"Dec 28, 2021",140.82,141.50,136.42,137.56,137.56,"5,830,000"
"Dec 27, 2021",144.36,145.70,139.62,140.06,140.06,"7,207,000"
"Dec 23, 2021",139.00,144.36,138.08,143.93,143.93,"10,960,000"
"Dec 22, 2021",135.95,139.24,135.14,138.56,138.56,"8,331,000"
"Dec 21, 2021",131.25,137.13,130.47,137.01,137.01,"12,592,000"
"Dec 20, 2021",130.74,132.00,127.19,128.22,128.22,"10,738,000"
"Dec 17, 2021",130.54,135.21,128.00,132.34,132.34,"12,093,000"
"Dec 16, 2021",142.80,142.80,129.79,132.69,132.69,"14,065,000"
"Dec 15, 2021",135.20,137.64,128.89,136.81,136.81,"15,768,000"
"Dec 14, 2021",136.80,140.26,132.90,135.43,135.43,"12,079,000"
"Dec 13, 2021",144.76,147.04,137.10,139.71,139.71,"12,730,000"
"Dec 10, 2021",150.85,153.15,144.21,146.16,146.16,"7,941,000"
"Dec 9, 2021",151.50,153.40,148.21,149.49,149.49,"7,961,000"
"Dec 8, 2021",150.86,153.49,149.20,152.03,152.03,"7,767,000"
"Dec 7, 2021",147.14,153.60,146.66,152.05,152.05,"14,649,000"
"Dec 6, 2021",137.31,143.09,134.00,142.81,142.81,"12,083,000"
"Dec 3, 2021",146.60,146.75,135.70,141.00,141.00,"14,152,000"
"Dec 2, 2021",145.75,148.48,143.10,144.71,144.71,"11,223,000"
"Dec 1, 2021",154.66,155.80,145.80,145.97,145.97,"14,490,000"
"Nov 30, 2021",160.05,162.99,151.66,152.18,152.18,"16,144,000"
"Nov 29, 2021",157.73,158.35,152.47,156.70,156.70,"11,188,000"
"Nov 26, 2021",165.00,166.13,157.62,157.67,157.67,"7,558,000"
"Nov 24, 2021",155.54,164.20,154.12,162.87,162.87,"9,714,000"
"Nov 23, 2021",158.80,161.36,153.21,157.31,157.31,"10,588,000"
"Nov 22, 2021",170.10,170.35,158.05,159.50,159.50,"13,559,000"
"Nov 19, 2021",171.80,176.29,168.51,169.06,169.06,"15,061,000"
"Nov 18, 2021",164.60,169.76,163.72,168.13,168.13,"9,685,000"
"Nov 17, 2021",165.81,167.68,163.57,163.78,163.78,"6,078,000"
"Nov 16, 2021",163.00,171.45,162.85,167.53,167.53,"9,160,000"
"Nov 15, 2021",165.34,170.44,163.25,165.65,165.65,"14,730,000"
"Nov 12, 2021",152.10,167.48,151.00,166.95,166.95,"28,396,000"
"Nov 11, 2021",150.05,151.20,149.00,149.03,149.03,"5,458,000"
"Nov 10, 2021",153.74,154.49,147.00,147.40,147.40,"6,922,000"
"Nov 9, 2021",154.60,156.31,151.98,155.49,155.49,"5,945,000"
"Nov 8, 2021",154.00,156.43,152.20,153.38,153.38,"7,644,000"
"Nov 5, 2021",153.50,155.00,151.02,152.81,152.81,"6,538,000"
"Nov 4, 2021",151.53,154.92,149.55,154.06,154.06,"9,932,000"
"Nov 3, 2021",149.53,149.72,145.21,149.53,149.53,"7,089,000"
"Nov 2, 2021",152.30,153.40,147.10,147.66,147.66,"9,064,000"
"Nov 1, 2021",146.51,153.18,146.00,152.76,152.76,"15,488,000"
"Oct 29, 2021",143.50,148.82,141.98,146.67,146.67,"12,632,000"
"Oct 28, 2021",135.00,150.47,132.85,145.70,145.70,"37,595,000"
"Oct 27, 2021",136.40,137.92,133.61,136.11,136.11,"14,520,000"
"Oct 26, 2021",142.80,143.01,135.77,136.37,136.37,"12,910,000"
"Oct 25, 2021",142.89,143.90,139.50,142.52,142.52,"8,001,000"
"Oct 22, 2021",147.00,147.29,140.45,142.59,142.59,"15,291,000"
"Oct 21, 2021",147.22,150.67,147.22,149.67,149.67,"6,267,000"
"Oct 20, 2021",149.79,150.23,146.20,148.75,148.75,"7,125,000"
"Oct 19, 2021",147.99,150.20,147.00,148.57,148.57,"7,261,000"
"Oct 18, 2021",142.50,146.60,141.80,146.51,146.51,"8,406,000"
"Oct 15, 2021",141.48,142.99,139.71,142.46,142.46,"7,320,000"
"Oct 14, 2021",141.32,142.70,140.17,140.68,140.68,"6,224,000"
"Oct 13, 2021",137.70,139.95,136.87,139.90,139.90,"6,402,000"
"Oct 12, 2021",136.99,137.90,135.10,135.72,135.72,"5,998,000"
"Oct 11, 2021",136.90,138.55,135.30,135.70,135.70,"6,229,000"
"Oct 8, 2021",141.78,142.90,137.24,137.80,137.80,"8,904,000"
"Oct 7, 2021",137.30,140.65,136.52,139.85,139.85,"11,086,000"
"Oct 6, 2021",131.17,135.90,130.54,134.99,134.99,"8,602,000"
"Oct 5, 2021",131.25,135.60,131.25,131.81,131.81,"7,878,000"
"Oct 4, 2021",132.63,133.90,128.59,131.49,131.49,"11,739,000"
"Oct 1, 2021",136.25,136.98,133.93,135.08,135.08,"7,294,000"
"Sep 30, 2021",134.70,137.70,134.70,135.58,135.58,"7,658,000"
"Sep 29, 2021",138.10,139.30,134.11,134.65,134.65,"10,059,000"
"Sep 28, 2021",142.00,142.55,135.90,136.93,136.93,"13,280,000"
"Sep 27, 2021",143.60,145.17,141.43,144.38,144.38,"7,652,000"
"Sep 24, 2021",147.34,147.60,142.80,144.40,144.40,"8,684,000"
"Sep 23, 2021",147.40,148.50,145.60,147.66,147.66,"6,196,000"
"Sep 22, 2021",144.50,147.47,142.90,146.59,146.59,"5,932,000"
"Sep 21, 2021",144.50,144.87,142.34,143.71,143.71,"7,709,000"
"Sep 20, 2021",144.00,146.48,140.11,143.45,143.45,"12,677,000"
"Sep 17, 2021",146.67,148.75,145.22,148.63,148.63,"5,468,000"
"Sep 16, 2021",146.90,147.93,145.10,147.60,147.60,"7,566,000"
"Sep 15, 2021",145.50,147.76,143.31,147.49,147.49,"6,501,000"
"Sep 14, 2021",147.54,149.14,144.30,145.13,145.13,"7,795,000"
"Sep 13, 2021",149.20,149.54,143.24,147.69,147.69,"9,754,000"
"Sep 10, 2021",151.50,151.77,147.95,148.41,148.41,"5,024,000"
"Sep 9, 2021",149.10,151.93,148.59,150.41,150.41,"6,623,000"
"Sep 8, 2021",153.70,153.79,147.57,147.78,147.78,"10,681,000"
"Sep 7, 2021",155.47,156.38,152.69,153.67,153.67,"6,118,000"
"Sep 3, 2021",154.50,156.80,154.10,155.43,155.43,"6,015,000"
"Sep 2, 2021",154.24,158.80,153.84,154.26,154.26,"9,417,000"
"Sep 1, 2021",152.76,155.22,152.33,153.90,153.90,"5,750,000"
"Aug 31, 2021",155.42,155.42,152.13,152.48,152.48,"5,201,000"
"Aug 30, 2021",154.09,156.00,152.80,154.90,154.90,"6,600,000"
"Aug 27, 2021",151.70,153.90,151.11,153.14,153.14,"5,210,000"
"Aug 26, 2021",154.90,155.69,151.42,151.56,151.56,"6,271,000"
"Aug 25, 2021",154.15,155.60,151.16,155.22,155.22,"8,031,000"
"Aug 24, 2021",151.00,156.20,151.00,153.85,153.85,"13,568,000"
"Aug 23, 2021",145.62,148.82,145.31,148.14,148.14,"8,694,000"
"Aug 20, 2021",147.76,148.58,143.75,145.07,145.07,"7,835,000"
"Aug 19, 2021",147.20,149.96,146.31,146.61,146.61,"6,250,000"
"Aug 18, 2021",147.46,151.40,147.12,148.92,148.92,"8,204,000"
"Aug 17, 2021",148.57,149.33,145.81,148.19,148.19,"11,452,000"
"Aug 16, 2021",149.15,153.46,146.87,148.90,148.90,"12,804,000"
"Aug 13, 2021",150.00,150.50,147.50,149.80,149.80,"6,226,000"
"Aug 12, 2021",148.25,151.40,145.59,150.32,150.32,"10,821,000"
"Aug 11, 2021",153.63,153.74,148.08,148.52,148.52,"9,219,000"
"Aug 10, 2021",155.70,158.34,151.44,152.59,152.59,"12,075,000"
"Aug 9, 2021",152.58,155.20,151.01,155.00,155.00,"10,938,000"
"Aug 6, 2021",153.29,155.10,150.13,152.51,152.51,"6,929,000"
"Aug 5, 2021",155.32,157.60,153.38,154.55,154.55,"8,228,000"
"Aug 4, 2021",152.41,155.82,151.70,155.55,155.55,"6,691,000"
"Aug 3, 2021",154.21,155.98,149.90,152.26,152.26,"16,119,000"
"Aug 2, 2021",150.38,155.50,149.31,153.87,153.87,"14,319,000"
"Jul 30, 2021",149.99,152.99,149.02,149.99,149.99,"10,310,000"
"Jul 29, 2021",152.81,156.02,151.00,152.50,152.50,"17,606,000"
"Jul 28, 2021",157.70,158.32,149.70,153.80,153.80,"22,118,000"
"Jul 27, 2021",158.20,160.24,151.30,155.51,155.51,"17,331,000"
"Jul 26, 2021",164.92,165.00,157.67,158.23,158.23,"14,330,000"
"Jul 23, 2021",160.80,165.00,159.59,164.33,164.33,"14,018,000"
"Jul 22, 2021",156.43,160.26,156.43,159.41,159.41,"18,516,000"
"Jul 21, 2021",151.75,156.94,151.56,156.94,156.94,"13,495,000"
"Jul 20, 2021",147.74,153.35,145.82,152.48,152.48,"12,863,000"
"Jul 19, 2021",141.52,147.54,139.30,147.20,147.20,"14,301,000"
"Jul 16, 2021",145.43,146.38,142.60,144.26,144.26,"9,597,000"
"Jul 15, 2021",147.60,148.11,142.00,144.15,144.15,"11,672,000"
"Jul 14, 2021",153.50,155.00,145.90,146.30,146.30,"14,591,000"
"Jul 13, 2021",149.26,153.23,149.07,151.65,151.65,"11,928,000"
"Jul 12, 2021",150.29,153.02,147.60,149.47,149.47,"11,842,000"
"Jul 9, 2021",147.25,149.69,145.79,149.50,149.50,"12,576,000"
"Jul 8, 2021",147.50,149.95,145.23,146.33,146.33,"16,595,000"
"Jul 7, 2021",155.10,158.77,150.84,152.02,152.02,"16,647,000"
"Jul 6, 2021",146.81,154.10,146.76,153.80,153.80,"19,334,000"
"Jul 2, 2021",147.00,149.80,144.90,146.48,146.48,"10,431,000"
"Jul 1, 2021",146.10,146.95,144.20,145.80,145.80,"7,634,000"
"Jun 30, 2021",147.86,149.18,145.40,146.10,146.10,"10,441,000"
"Jun 29, 2021",149.71,151.30,147.32,148.30,148.30,"10,581,000"
"Jun 28, 2021",148.38,152.31,147.80,149.50,149.50,"12,812,000"
"Jun 25, 2021",148.99,148.99,142.90,147.35,147.35,"18,024,000"
"Jun 24, 2021",151.34,152.98,147.37,147.90,147.90,"13,401,000"
"Jun 23, 2021",151.09,153.50,149.43,150.05,150.05,"13,716,000"
"Jun 22, 2021",148.00,151.64,146.70,150.84,150.84,"21,680,000"
"Jun 21, 2021",147.33,155.22,145.25,148.02,148.02,"32,540,000"
"Jun 18, 2021",143.50,148.55,143.45,146.69,146.69,"25,490,000"
"Jun 17, 2021",135.23,146.10,135.10,144.93,144.93,"31,473,000"
"Jun 16, 2021",132.43,137.70,131.83,136.63,136.63,"23,230,000"
"Jun 15, 2021",130.90,135.00,128.60,132.11,132.11,"17,222,000"
"Jun 14, 2021",124.70,131.09,124.53,130.66,130.66,"14,477,000"
"Jun 11, 2021",123.82,125.00,122.80,124.70,124.70,"8,850,000"
"Jun 10, 2021",121.50,123.71,119.81,123.11,123.11,"9,893,000"
"Jun 9, 2021",122.75,124.28,121.50,121.56,121.56,"5,163,000"
"Jun 8, 2021",124.40,125.22,121.00,123.07,123.07,"7,119,000"
"Jun 7, 2021",120.91,123.12,118.25,123.06,123.06,"6,860,000"
"Jun 4, 2021",121.00,122.44,120.22,120.57,120.57,"6,260,000"
"Jun 3, 2021",122.30,122.82,119.55,119.90,119.90,"8,098,000"
"Jun 2, 2021",125.80,126.58,121.80,122.96,122.96,"9,914,000"
"Jun 1, 2021",125.42,127.89,124.46,125.16,125.16,"11,748,000"
"May 28, 2021",124.84,127.18,124.17,124.29,124.29,"8,817,000"
"May 27, 2021",123.19,125.72,121.46,124.08,124.08,"10,401,000"
"May 26, 2021",124.85,126.80,123.20,123.88,123.88,"11,206,000"
"May 25, 2021",126.70,128.10,123.20,124.00,124.00,"14,564,000"
"May 24, 2021",122.48,127.83,121.60,126.14,126.14,"13,985,000"
"May 21, 2021",122.40,124.60,119.20,122.41,122.41,"16,825,000"
"May 20, 2021",118.00,122.42,117.00,121.49,121.49,"15,517,000"
"May 19, 2021",110.60,117.26,110.20,117.04,117.04,"19,420,000"
"May 18, 2021",110.50,115.26,109.14,113.34,113.34,"19,158,000"
"May 17, 2021",107.65,111.46,107.01,109.64,109.64,"10,860,000"
"May 14, 2021",106.70,108.81,104.40,108.50,108.50,"10,558,000"
"May 13, 2021",110.23,110.90,102.51,104.78,104.78,"15,549,000"
"May 12, 2021",108.30,110.59,105.57,108.39,108.39,"13,861,000"
"May 11, 2021",104.00,112.16,103.18,111.02,111.02,"19,243,000"
"May 10, 2021",109.90,110.24,106.00,108.02,108.02,"13,905,000"
"May 7, 2021",111.82,112.86,109.31,110.86,110.86,"15,599,000"
"May 6, 2021",111.30,112.58,106.72,109.09,109.09,"22,406,000"
"May 5, 2021",115.10,115.78,110.99,112.04,112.04,"12,660,000"
"May 4, 2021",111.50,114.40,107.20,114.29,114.29,"20,933,000"
"May 3, 2021",118.67,119.44,111.92,112.20,112.20,"13,983,000"
"Apr 30, 2021",121.58,122.74,117.56,118.25,118.25,"15,854,000"
"Apr 29, 2021",129.95,130.00,122.81,123.31,123.31,"16,526,000"
"Apr 28, 2021",121.68,130.16,119.28,128.88,128.88,"39,021,000"
"Apr 27, 2021",116.60,116.91,113.44,115.69,115.69,"12,861,000"
"Apr 26, 2021",111.17,116.60,110.73,116.60,116.60,"14,914,000"
"Apr 23, 2021",110.39,110.96,108.73,109.90,109.90,"11,936,000"
"Apr 22, 2021",115.72,115.72,109.20,109.66,109.66,"10,819,000"
"Apr 21, 2021",111.61,114.98,111.00,114.21,114.21,"6,237,000"
"Apr 20, 2021",113.80,115.82,110.72,112.30,112.30,"8,610,000"
"Apr 19, 2021",119.20,120.23,114.32,114.58,114.58,"9,309,000"
"Apr 16, 2021",121.10,121.92,118.78,120.78,120.78,"7,345,000"
"Apr 15, 2021",120.00,122.20,118.70,120.83,120.83,"9,545,000"
"Apr 14, 2021",124.80,125.00,117.60,117.99,117.99,"13,165,000"
"Apr 13, 2021",121.50,124.82,121.50,124.15,124.15,"10,923,000"
"Apr 12, 2021",122.00,122.60,118.74,120.20,120.20,"10,305,000"
"Apr 9, 2021",121.20,123.45,119.02,122.73,122.73,"12,388,000"
"Apr 8, 2021",118.25,122.45,118.00,122.27,122.27,"15,816,000"
"Apr 7, 2021",115.00,117.50,114.38,115.95,115.95,"6,646,000"
"Apr 6, 2021",114.40,117.97,114.40,115.61,115.61,"7,102,000"
"Apr 5, 2021",117.51,117.80,113.59,114.60,114.60,"7,347,000"
"Apr 1, 2021",115.00,117.90,113.70,115.54,115.54,"11,602,000"
"Mar 31, 2021",106.80,111.95,106.50,110.65,110.65,"13,838,000"
"Mar 30, 2021",102.85,107.42,101.28,104.87,104.87,"15,133,000"
"Mar 29, 2021",105.36,107.58,102.86,103.99,103.99,"10,552,000"
"Mar 26, 2021",105.26,108.50,100.51,106.52,106.52,"28,402,000"
"Mar 25, 2021",109.01,110.40,105.13,106.17,106.17,"17,682,000"
"Mar 24, 2021",117.68,118.50,110.24,110.60,110.60,"10,708,000"
"Mar 23, 2021",116.50,116.85,114.23,116.20,116.20,"8,967,000"
"Mar 22, 2021",112.31,116.08,112.04,116.00,116.00,"9,041,000"
"Mar 19, 2021",111.90,113.74,110.44,112.10,112.10,"8,113,000"
"Mar 18, 2021",114.50,114.80,110.63,111.71,111.71,"10,418,000"
"Mar 17, 2021",112.23,117.86,109.80,116.92,116.92,"9,168,000"
"Mar 16, 2021",118.31,119.00,112.40,114.32,114.32,"10,698,000"
"Mar 15, 2021",113.72,115.91,111.00,115.90,115.90,"7,090,000"
"Mar 12, 2021",112.20,114.63,109.30,114.06,114.06,"10,884,000"
"Mar 11, 2021",111.95,115.82,108.69,114.22,114.22,"16,604,000"
"Mar 10, 2021",116.96,117.00,107.95,108.79,108.79,"20,534,000"
"Mar 9, 2021",112.37,114.79,110.15,113.07,113.07,"18,584,000"
"Mar 8, 2021",112.60,116.40,107.08,107.24,107.24,"24,598,000"
"Mar 5, 2021",115.50,115.50,102.16,113.10,113.10,"39,430,000"
"Mar 4, 2021",119.99,122.03,111.36,114.94,114.94,"27,452,000"
"Mar 3, 2021",128.83,130.00,121.83,122.03,122.03,"11,563,000"
"Mar 2, 2021",131.78,131.78,125.50,130.91,130.91,"12,761,000"
"Mar 1, 2021",131.50,133.00,128.10,130.99,130.99,"12,698,000"
"Feb 26, 2021",125.47,129.80,123.70,128.10,128.10,"13,237,000"
"Feb 25, 2021",130.14,132.12,122.62,124.51,124.51,"18,641,000"
"Feb 24, 2021",130.53,132.00,126.35,130.12,130.12,"11,156,000"
"Feb 23, 2021",126.98,132.21,120.54,130.02,130.02,"34,488,000"
"Feb 22, 2021",139.78,141.48,136.06,138.13,138.13,"13,880,000"
"Feb 19, 2021",139.70,143.86,137.65,143.50,143.50,"13,248,000"
"Feb 18, 2021",139.31,141.50,137.52,138.46,138.46,"12,521,000"
"Feb 17, 2021",138.42,145.96,134.50,142.50,142.50,"36,524,000"
"Feb 16, 2021",146.85,149.23,142.80,147.40,147.40,"15,742,000"
"Feb 12, 2021",145.70,147.30,143.14,145.55,145.55,"10,125,000"
"Feb 11, 2021",147.56,148.20,143.80,146.33,146.33,"9,224,000"
"Feb 10, 2021",144.80,149.98,140.82,146.24,146.24,"20,917,000"
"Feb 9, 2021",136.55,145.35,135.60,143.30,143.30,"21,341,000"
"Feb 8, 2021",130.39,134.83,129.30,134.51,134.51,"12,466,000"
"Feb 5, 2021",126.15,129.68,125.26,128.77,128.77,"10,475,000"
"Feb 4, 2021",124.13,128.16,123.34,126.09,126.09,"14,237,000"
"Feb 3, 2021",123.54,124.60,119.52,122.42,122.42,"11,629,000"
"Feb 2, 2021",116.65,123.83,116.12,123.54,123.54,"17,418,000"
"Feb 1, 2021",110.60,114.90,109.97,114.49,114.49,"10,833,000"
"Jan 29, 2021",112.00,112.48,108.10,109.86,109.86,"10,061,000"
"Jan 28, 2021",111.02,113.87,109.06,112.06,112.06,"7,744,000"
"Jan 27, 2021",114.99,114.99,108.10,109.21,109.21,"16,102,000"
"Jan 26, 2021",120.82,121.61,115.74,115.98,115.98,"9,855,000"
"Jan 25, 2021",120.62,124.75,116.55,120.59,120.59,"14,883,000"
"Jan 22, 2021",118.75,120.16,117.72,119.67,119.67,"6,247,000"
"Jan 21, 2021",121.40,121.63,118.10,119.82,119.82,"7,011,000"
"Jan 20, 2021",118.07,121.63,117.53,120.10,120.10,"8,119,000"
"Jan 19, 2021",118.69,119.07,115.02,117.40,117.40,"7,765,000"
"Jan 15, 2021",119.02,119.30,114.70,117.05,117.05,"8,933,000"
"Jan 14, 2021",122.90,123.01,117.07,117.89,117.89,"11,838,000"
"Jan 13, 2021",119.20,120.20,116.95,119.98,119.98,"6,938,000"
"Jan 12, 2021",118.80,120.58,116.54,118.82,118.82,"9,022,000"
"Jan 11, 2021",117.05,121.77,116.00,117.76,117.76,"11,108,000"
"Jan 8, 2021",117.20,119.49,115.15,118.89,118.89,"13,781,000"
"Jan 7, 2021",110.20,116.17,110.20,115.95,115.95,"13,765,000"
"Jan 6, 2021",109.75,110.90,107.61,108.73,108.73,"12,687,000"
"Jan 5, 2021",109.44,111.87,108.56,111.87,111.87,"9,055,000"
"Jan 4, 2021",113.80,114.29,107.79,109.24,109.24,"16,449,000"
"Dec 31, 2020",116.35,116.35,112.82,113.19,113.19,"8,184,000"
"Dec 30, 2020",117.81,118.06,114.28,116.30,116.30,"7,909,000"
"Dec 29, 2020",116.80,120.05,114.63,117.16,117.16,"14,220,000"
"Dec 28, 2020",122.99,123.15,113.72,114.71,114.71,"18,963,000"
"Dec 24, 2020",121.60,123.90,120.95,122.55,122.55,"9,255,000"
"Dec 23, 2020",127.50,127.62,119.74,119.80,119.80,"21,284,000"
"Dec 22, 2020",120.39,128.52,120.02,127.71,127.71,"24,992,000"
"Dec 21, 2020",116.50,120.52,114.50,119.73,119.73,"15,173,000"
"Dec 18, 2020",118.18,118.42,116.11,117.10,117.10,"11,146,000"
"Dec 17, 2020",116.30,120.69,115.04,118.00,118.00,"22,951,000"
"Dec 16, 2020",107.26,116.42,107.17,115.73,115.73,"30,927,000"
"Dec 15, 2020",105.42,108.62,105.07,107.41,107.41,"8,042,000"
"Dec 14, 2020",105.00,107.93,103.92,105.92,105.92,"11,319,000"
"Dec 11, 2020",106.50,107.50,103.80,105.79,105.79,"7,389,000"
"Dec 10, 2020",101.75,107.30,101.70,106.74,106.74,"9,805,000"
"Dec 9, 2020",110.00,110.29,102.84,103.82,103.82,"14,300,000"
"Dec 8, 2020",108.90,110.70,108.30,110.21,110.21,"10,871,000"
"Dec 7, 2020",105.80,108.80,105.60,108.44,108.44,"9,347,000"
"Dec 4, 2020",106.80,107.93,105.11,105.39,105.39,"8,527,000"
"Dec 3, 2020",108.20,111.24,106.13,106.27,106.27,"15,156,000"
"Dec 2, 2020",105.10,108.34,103.60,107.94,107.94,"12,523,000"
"Dec 1, 2020",108.04,108.77,105.10,106.91,106.91,"17,298,000"
"Nov 30, 2020",104.50,109.47,103.50,109.04,109.04,"26,049,000"
"Nov 27, 2020",102.82,104.40,100.93,103.44,103.44,"11,854,000"
"Nov 25, 2020",97.64,102.11,97.50,101.95,101.95,"15,917,000"
"Nov 24, 2020",97.80,98.01,96.30,97.12,97.12,"8,597,000"
"Nov 23, 2020",98.85,98.97,96.32,98.00,98.00,"12,007,000"
"Nov 20, 2020",97.60,99.80,97.30,98.85,98.85,"16,837,000"
"Nov 19, 2020",94.60,98.15,93.73,96.68,96.68,"18,982,000"
"Nov 18, 2020",91.50,93.60,90.51,93.14,93.14,"10,000,000"
"Nov 17, 2020",92.50,92.98,90.52,91.40,91.40,"7,602,000"
"Nov 16, 2020",89.01,91.94,88.00,91.92,91.92,"15,217,000"
"Nov 13, 2020",93.45,93.69,90.84,91.83,91.83,"8,678,000"
"Nov 12, 2020",94.60,95.48,92.17,92.58,92.58,"12,230,000"
"Nov 11, 2020",90.40,94.82,89.86,94.72,94.72,"17,331,000"
"Nov 10, 2020",91.20,92.40,87.50,88.58,88.58,"29,365,000"
"Nov 9, 2020",99.00,99.17,90.00,90.26,90.26,"39,158,000"
"Nov 6, 2020",103.10,104.51,100.31,104.50,104.50,"11,536,000"
"Nov 5, 2020",102.70,103.88,100.30,103.65,103.65,"12,611,000"
"Nov 4, 2020",97.60,100.27,95.50,99.60,99.60,"15,923,000"
"Nov 3, 2020",92.30,95.29,91.05,94.17,94.17,"11,108,000"
"Nov 2, 2020",93.46,95.43,89.89,91.50,91.50,"15,234,000"
"Oct 30, 2020",97.39,98.73,90.62,92.54,92.54,"26,758,000"
"Oct 29, 2020",105.26,105.46,97.50,97.70,97.70,"34,668,000"
"Oct 28, 2020",105.82,106.71,101.68,102.67,102.67,"16,774,000"
"Oct 27, 2020",106.69,108.80,105.74,108.29,108.29,"16,831,000"
"Oct 26, 2020",101.90,104.44,100.81,103.81,103.81,"14,135,000"
"Oct 23, 2020",100.15,102.70,99.63,102.62,102.62,"10,336,000"
"Oct 22, 2020",102.68,103.39,99.05,100.71,100.71,"9,814,000"
"Oct 21, 2020",105.49,106.90,101.80,102.20,102.20,"9,944,000"
"Oct 20, 2020",106.80,107.84,104.60,105.65,105.65,"8,932,000"
"Oct 19, 2020",107.08,109.02,105.48,106.90,106.90,"9,751,000"
"Oct 16, 2020",108.60,110.35,106.38,106.72,106.72,"10,615,000"
"Oct 15, 2020",105.80,108.28,104.40,107.83,107.83,"10,577,000"
"Oct 14, 2020",111.10,111.43,106.66,108.21,108.21,"11,995,000"
"Oct 13, 2020",109.60,110.99,108.64,110.66,110.66,"11,218,000"
"Oct 12, 2020",110.51,113.00,108.53,109.00,109.00,"13,238,000"
"Oct 9, 2020",107.26,109.89,107.00,109.60,109.60,"11,277,000"
"Oct 8, 2020",108.11,108.68,105.62,106.92,106.92,"10,788,000"
"Oct 7, 2020",105.92,107.79,104.82,107.34,107.34,"12,525,000"
"Oct 6, 2020",106.80,108.20,103.00,104.13,104.13,"14,524,000"
"Oct 5, 2020",103.60,106.59,101.44,106.55,106.55,"15,686,000"
"Oct 2, 2020",102.05,105.40,101.70,102.90,102.90,"13,282,000"
"Oct 1, 2020",103.06,106.34,102.61,105.44,105.44,"17,544,000"
"Sep 30, 2020",103.77,104.30,101.43,102.30,102.30,"19,313,000"
"Sep 29, 2020",96.96,103.00,96.14,102.57,102.57,"31,176,000"
"Sep 28, 2020",97.00,98.37,95.10,96.65,96.65,"18,709,000"
"Sep 25, 2020",91.97,96.13,91.12,96.09,96.09,"19,808,000"
"Sep 24, 2020",90.96,92.70,89.42,90.86,90.86,"16,441,000"
"Sep 23, 2020",94.70,95.40,91.07,91.88,91.88,"18,302,000"
"Sep 22, 2020",94.04,95.69,90.47,95.43,95.43,"24,901,000"
"Sep 21, 2020",88.31,92.91,88.10,92.79,92.79,"22,292,000"
"Sep 18, 2020",88.40,90.84,86.68,90.13,90.13,"24,375,000"
"Sep 17, 2020",85.89,87.47,83.94,87.08,87.08,"37,588,000"
